series_name,episode_name,series_episode,season,season_episode,url,user_rating,user_votes,rate_1,rate_2,rate_3,rate_4,rate_5,rate_6,rate_7,rate_8,rate_9,rate_10
Avatar: The Legend of Aang,Escape from the Spirt World,1,-1,-1,http://www.imdb.com/title/tt6634918/?ref_=ttep_ep1,8.5,129,0.05426356589147287,0.007751937984496124,0,0.015503875968992248,0.046511627906976744,0.031007751937984496,0.09302325581395349,0.17054263565891473,0.11627906976744186,0.46511627906976744
Avatar: The Legend of Aang,Super Deformed Shorts: Bending Battle,2,-1,-1,http://www.imdb.com/title/tt6634908/?ref_=ttep_ep2,8.4,132,0.045454545454545456,0,0.015151515151515152,0.007575757575757576,0.030303030303030304,0.030303030303030304,0.12878787878787878,0.17424242424242425,0.16666666666666666,0.4015151515151515
Avatar: The Legend of Aang,Super Deformed Shorts: School Time Shipping,3,-1,-1,http://www.imdb.com/title/tt6634922/?ref_=ttep_ep3,8.4,124,0.008064516129032258,0,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.056451612903225805,0.1532258064516129,0.1774193548387097,0.16129032258064516,0.3951612903225806
Avatar: The Legend of Aang,Super Deformed Shorts: Swamp Skiin' Throwdown,4,-1,-1,http://www.imdb.com/title/tt6634924/?ref_=ttep_ep4,8.1,122,0,0.03278688524590164,0.03278688524590164,0.01639344262295082,0.04918032786885246,0.05737704918032787,0.1557377049180328,0.1885245901639344,0.09836065573770492,0.36885245901639346
Avatar: The Legend of Aang,Avatar: The Last Airbender,5,1,0,http://www.imdb.com/title/tt5827942/?ref_=ttep_ep1,8.6,472,0.019067796610169493,0,0.006355932203389831,0.01059322033898305,0.012711864406779662,0.05296610169491525,0.1038135593220339,0.1885593220338983,0.18220338983050846,0.423728813559322
Avatar: The Legend of Aang,The Boy in the Iceberg,6,1,1,http://www.imdb.com/title/tt0801470/?ref_=ttep_ep2,8.2,1813,0.012134583563154992,0.0011031439602868175,0.002206287920573635,0.007170435741864313,0.013789299503585218,0.049641478212906785,0.1533370104798676,0.33039161610590184,0.16271373414230558,0.2675124103695532
Avatar: The Legend of Aang,The Avatar Returns,7,1,2,http://www.imdb.com/title/tt0772328/?ref_=ttep_ep3,8.4,1575,0.013333333333333334,6.349206349206349e-4,0.0019047619047619048,0.006349206349206349,0.009523809523809525,0.02666666666666667,0.1326984126984127,0.3358730158730159,0.2088888888888889,0.26412698412698415
Avatar: The Legend of Aang,The Southern Air Temple,8,1,3,http://www.imdb.com/title/tt0805800/?ref_=ttep_ep4,8.5,1497,0.012692050768203072,6.680026720106881e-4,0.0013360053440213762,0.008016032064128256,0.01002004008016032,0.023380093520374082,0.11556446225784903,0.31462925851703405,0.23046092184368738,0.2832331329325317
Avatar: The Legend of Aang,The Warriors of Kyoshi,9,1,4,http://www.imdb.com/title/tt0516776/?ref_=ttep_ep5,8.2,1451,0.014472777394900068,0,6.891798759476223e-4,0.004824259131633356,0.008270158511371467,0.044796691936595454,0.16815988973121984,0.3370089593383873,0.18538938662991042,0.23638869745003446
Avatar: The Legend of Aang,The King of Omashu,10,1,5,http://www.imdb.com/title/tt0760062/?ref_=ttep_ep6,8.3,1470,0.01292517006802721,6.802721088435374e-4,0.0020408163265306124,0.012244897959183673,0.00816326530612245,0.04557823129251701,0.15578231292517006,0.3129251700680272,0.18231292517006803,0.2673469387755102
Avatar: The Legend of Aang,Imprisoned,11,1,6,http://www.imdb.com/title/tt0516774/?ref_=ttep_ep7,8.1,1426,0.011921458625525946,0.001402524544179523,0.004207573632538569,0.006311360448807854,0.016129032258064516,0.04417952314165498,0.20336605890603085,0.3534361851332398,0.13955119214586256,0.21949509116409538
Avatar: The Legend of Aang,"The Spirit World: Winter Solstice, Part 1",12,1,7,http://www.imdb.com/title/tt0805801/?ref_=ttep_ep8,8.2,1392,0.013649425287356323,7.183908045977011e-4,0.0021551724137931034,0.004310344827586207,0.010775862068965518,0.04382183908045977,0.14870689655172414,0.3599137931034483,0.18318965517241378,0.23275862068965517
Avatar: The Legend of Aang,"Avatar Roku: Winter Solstice, Part 2",13,1,8,http://www.imdb.com/title/tt0800734/?ref_=ttep_ep9,8.9,1451,0.01791867677463818,6.891798759476223e-4,0.0013783597518952446,0.004135079255685734,0.0055134390075809786,0.015851137146795313,0.06685044796691937,0.19986216402481047,0.32253618194348727,0.36526533425223984
Avatar: The Legend of Aang,The Waterbending Scroll,14,1,9,http://www.imdb.com/title/tt0822879/?ref_=ttep_ep10,8.1,1347,0.011878247958426132,0,0.002969561989606533,0.007423904974016332,0.011878247958426132,0.04825538233110616,0.2100965107646622,0.34966592427616927,0.14179658500371195,0.21603563474387527
Avatar: The Legend of Aang,Jet,15,1,10,http://www.imdb.com/title/tt0516775/?ref_=ttep_ep11,8,1382,0.013024602026049204,7.23589001447178e-4,0.007959479015918957,0.01085383502170767,0.019536903039073805,0.06801736613603473,0.21201157742402316,0.3219971056439942,0.13675832127351664,0.20911722141823444
Avatar: The Legend of Aang,The Great Divide,16,1,11,http://www.imdb.com/title/tt0827262/?ref_=ttep_ep12,7.2,1421,0.03096410978184377,0.0063335679099225895,0.011259676284306826,0.03589021815622801,0.061224489795918366,0.16326530612244897,0.27234342012667134,0.17382125263898662,0.07037297677691766,0.17452498240675582
Avatar: The Legend of Aang,The Storm,17,1,12,http://www.imdb.com/title/tt0829522/?ref_=ttep_ep13,9,1516,0.01912928759894459,6.596306068601583e-4,0,0.005277044854881266,0.004617414248021108,0.013852242744063324,0.05804749340369393,0.15765171503957784,0.2862796833773087,0.4544854881266491
Avatar: The Legend of Aang,The Blue Spirit,18,1,13,http://www.imdb.com/title/tt0824795/?ref_=ttep_ep14,9,1518,0.021739130434782608,6.587615283267457e-4,6.587615283267457e-4,0.0032938076416337285,0.005928853754940711,0.015810276679841896,0.04216073781291173,0.15876152832674573,0.3221343873517787,0.4288537549407115
Avatar: The Legend of Aang,The Fortuneteller,19,1,14,http://www.imdb.com/title/tt0516778/?ref_=ttep_ep15,8,1325,0.014339622641509434,7.547169811320754e-4,0.006792452830188679,0.00830188679245283,0.01660377358490566,0.05660377358490566,0.2181132075471698,0.3154716981132075,0.1350943396226415,0.22792452830188678
Avatar: The Legend of Aang,Bato of the Water Tribe,20,1,15,http://www.imdb.com/title/tt0758992/?ref_=ttep_ep16,8,1298,0.014637904468412942,0.0015408320493066256,0.003852080123266564,0.01078582434514638,0.014637904468412942,0.059322033898305086,0.2226502311248074,0.3443759630200308,0.11633281972265024,0.211864406779661
Avatar: The Legend of Aang,The Deserter,21,1,16,http://www.imdb.com/title/tt0516777/?ref_=ttep_ep17,8.5,1304,0.016104294478527608,0.0015337423312883436,0.0015337423312883436,0.00843558282208589,0.005368098159509203,0.02223926380368098,0.11196319018404909,0.3128834355828221,0.24079754601226994,0.2791411042944785
Avatar: The Legend of Aang,The Northern Air Temple,22,1,17,http://www.imdb.com/title/tt0516779/?ref_=ttep_ep18,8.1,1275,0.013333333333333334,0.002352941176470588,0.004705882352941176,0.007058823529411765,0.010980392156862745,0.05568627450980392,0.18509803921568627,0.33568627450980393,0.15764705882352942,0.22745098039215686
Avatar: The Legend of Aang,The Waterbending Master,23,1,18,http://www.imdb.com/title/tt0516782/?ref_=ttep_ep19,8.6,1315,0.013688212927756654,0.001520912547528517,0.001520912547528517,0.0045627376425855515,0.0076045627376425855,0.023574144486692015,0.09429657794676806,0.28060836501901143,0.2798479087452472,0.29277566539923955
Avatar: The Legend of Aang,The Siege of the North: Part 1,24,1,19,http://www.imdb.com/title/tt0516780/?ref_=ttep_ep20,9.1,1459,0.021247429746401644,0,6.854009595613434e-4,0.003427004797806717,0.0054832076764907475,0.008910212474297465,0.04318026045236463,0.14667580534612748,0.31185743660041126,0.4585332419465387
Avatar: The Legend of Aang,The Siege of the North: Part 2,25,1,20,http://www.imdb.com/title/tt0516781/?ref_=ttep_ep21,9.5,1705,0.01994134897360704,0,0,0.004105571847507331,0.00469208211143695,0.005865102639296188,0.022287390029325515,0.08387096774193549,0.2029325513196481,0.6563049853372434
Avatar: The Legend of Aang,The Avatar State,26,2,1,http://www.imdb.com/title/tt0762600/?ref_=ttep_ep1,8.7,1312,0.014481707317073171,0.0022865853658536584,0.0022865853658536584,0.003048780487804878,0.006859756097560976,0.019054878048780487,0.08003048780487805,0.2629573170731707,0.3086890243902439,0.3003048780487805
Avatar: The Legend of Aang,The Cave of Two Lovers,27,2,2,http://www.imdb.com/title/tt0766472/?ref_=ttep_ep2,8.3,1317,0.016704631738800303,7.593014426727411e-4,0.0037965072133637054,0.005315110098709187,0.015186028853454821,0.040242976461655276,0.15186028853454822,0.29916476841306,0.19286256643887623,0.2741078208048595
Avatar: The Legend of Aang,Return to Omashu,28,2,3,http://www.imdb.com/title/tt0784201/?ref_=ttep_ep3,8.5,1241,0.014504431909750202,0.0024174053182917004,8.058017727639e-4,0.008058017727639,0.0056406124093473006,0.023368251410153102,0.11281224818694602,0.31023368251410155,0.25141015310233683,0.27074939564867045
Avatar: The Legend of Aang,The Swamp,29,2,4,http://www.imdb.com/title/tt0762601/?ref_=ttep_ep4,7.9,1270,0.014960629921259842,7.874015748031496e-4,0.005511811023622047,0.007086614173228346,0.024409448818897637,0.07165354330708662,0.25196850393700787,0.30393700787401573,0.10236220472440945,0.2173228346456693
Avatar: The Legend of Aang,Avatar Day,30,2,5,http://www.imdb.com/title/tt0516772/?ref_=ttep_ep5,7.7,1279,0.017200938232994525,0.001563721657544957,0.00547302580140735,0.01563721657544957,0.023455824863174355,0.09382329945269742,0.27912431587177483,0.2759968725566849,0.07740422204847537,0.21032056293979673
Avatar: The Legend of Aang,The Blind Bandit,31,2,6,http://www.imdb.com/title/tt0789294/?ref_=ttep_ep6,9.1,1479,0.0196078431372549,0,0.001352265043948614,0.002704530087897228,0.004732927653820149,0.009465855307640297,0.034482758620689655,0.16024340770791076,0.2914131169709263,0.4759972954699121
Avatar: The Legend of Aang,Zuko Alone,32,2,7,http://www.imdb.com/title/tt0516783/?ref_=ttep_ep7,9.4,1754,0.018244013683010263,5.701254275940707e-4,5.701254275940707e-4,0.0034207525655644243,0.005131128848346636,0.0068415051311288486,0.030216647662485746,0.08665906499429875,0.20125427594070697,0.6470923603192702
Avatar: The Legend of Aang,The Chase,33,2,8,http://www.imdb.com/title/tt0805799/?ref_=ttep_ep8,8.9,1313,0.019801980198019802,0.0015232292460015233,7.616146230007616e-4,0.005331302361005331,0.006092916984006093,0.009900990099009901,0.0594059405940594,0.20715917745620716,0.31911652703731913,0.3709063214013709
Avatar: The Legend of Aang,Bitter Work,34,2,9,http://www.imdb.com/title/tt0789293/?ref_=ttep_ep9,8.6,1233,0.014598540145985401,0,0.0016220600162206002,0.0032441200324412004,0.0072992700729927005,0.0170316301703163,0.10543390105433902,0.30494728304947283,0.2546634225466342,0.2911597729115977
Avatar: The Legend of Aang,The Library,35,2,10,http://www.imdb.com/title/tt0829521/?ref_=ttep_ep10,8.8,1284,0.0132398753894081,7.78816199376947e-4,0.002336448598130841,0.003115264797507788,0.004672897196261682,0.009345794392523364,0.0895638629283489,0.22819314641744548,0.3068535825545171,0.34190031152647976
Avatar: The Legend of Aang,The Desert,36,2,11,http://www.imdb.com/title/tt0829520/?ref_=ttep_ep11,8.8,1270,0.01653543307086614,0,0.0031496062992125984,0.006299212598425197,0.006299212598425197,0.01732283464566929,0.08188976377952756,0.2188976377952756,0.2921259842519685,0.35748031496062993
Avatar: The Legend of Aang,The Serpent's Pass,37,2,12,http://www.imdb.com/title/tt0827261/?ref_=ttep_ep12,8.4,1210,0.01487603305785124,8.264462809917355e-4,8.264462809917355e-4,0.004132231404958678,0.00909090909090909,0.03553719008264463,0.128099173553719,0.3181818181818182,0.22231404958677686,0.26611570247933886
Avatar: The Legend of Aang,The Drill,38,2,13,http://www.imdb.com/title/tt0831940/?ref_=ttep_ep13,9,1318,0.024279210925644917,7.587253414264037e-4,0.0015174506828528073,0.0030349013657056147,0.0037936267071320183,0.012139605462822459,0.0637329286798179,0.16919575113808802,0.3224582701062215,0.3990895295902883
Avatar: The Legend of Aang,City of Walls and Secrets,39,2,14,http://www.imdb.com/title/tt0516773/?ref_=ttep_ep14,8.7,1245,0.017670682730923693,8.032128514056225e-4,0.0024096385542168677,0.005622489959839358,0.005622489959839358,0.02570281124497992,0.07791164658634538,0.2674698795180723,0.27228915662650605,0.3244979919678715
Avatar: The Legend of Aang,The Tales of Ba Sing Se,40,2,15,http://www.imdb.com/title/tt0775583/?ref_=ttep_ep15,9.1,1768,0.018665158371040724,0.003393665158371041,0.0011312217194570137,0.003393665158371041,0.008484162895927601,0.022058823529411766,0.05656108597285068,0.10463800904977376,0.1996606334841629,0.5820135746606335
Avatar: The Legend of Aang,Appa's Lost Days,41,2,16,http://www.imdb.com/title/tt0794679/?ref_=ttep_ep16,8.8,1314,0.0121765601217656,0.0015220700152207,0.0015220700152207,0.0030441400304414,0.00684931506849315,0.02054794520547945,0.08295281582952815,0.2298325722983257,0.2625570776255708,0.3789954337899543
Avatar: The Legend of Aang,Lake Laogai,42,2,17,http://www.imdb.com/title/tt0887307/?ref_=ttep_ep17,9,1305,0.022988505747126436,0,0.0030651340996168583,0.0022988505747126436,0.0022988505747126436,0.012260536398467433,0.056704980842911874,0.1839080459770115,0.31264367816091954,0.40383141762452107
Avatar: The Legend of Aang,The Earth King,43,2,18,http://www.imdb.com/title/tt0876938/?ref_=ttep_ep18,8.6,1214,0.014827018121911038,0.002471169686985173,8.237232289950577e-4,0.004118616144975288,0.009060955518945634,0.02471169686985173,0.09225700164744646,0.2907742998352554,0.2602965403624382,0.30065897858319607
Avatar: The Legend of Aang,The Guru,44,2,19,http://www.imdb.com/title/tt0831941/?ref_=ttep_ep19,9,1318,0.021244309559939303,0,7.587253414264037e-4,0.0037936267071320183,0.004552352048558422,0.015174506828528073,0.05386949924127466,0.17071320182094082,0.3118361153262519,0.4180576631259484
Avatar: The Legend of Aang,The Crossroads of Destiny,45,2,20,http://www.imdb.com/title/tt0822878/?ref_=ttep_ep20,9.5,1961,0.06578276389597144,0.0010198878123406426,5.099439061703213e-4,0.002039775624681285,0.0025497195308516064,0.005099439061703213,0.016828148903620603,0.06425293217746048,0.1606323304436512,0.6812850586435492
Avatar: The Legend of Aang,The Awakening,46,3,1,http://www.imdb.com/title/tt0967584/?ref_=ttep_ep1,8.7,1374,0.01601164483260553,7.27802037845706e-4,0.002183406113537118,0.004366812227074236,0.004366812227074236,0.020378457059679767,0.08005822416302766,0.2321688500727802,0.27438136826783116,0.3653566229985444
Avatar: The Legend of Aang,The Headband,47,3,2,http://www.imdb.com/title/tt0966647/?ref_=ttep_ep2,8.5,1304,0.013803680981595092,0.003834355828220859,0.004601226993865031,0.003834355828220859,0.015337423312883436,0.03987730061349693,0.10506134969325154,0.276840490797546,0.22315950920245398,0.3136503067484663
Avatar: The Legend of Aang,The Painted Lady,48,3,3,http://www.imdb.com/title/tt0888742/?ref_=ttep_ep3,8.1,1267,0.016574585635359115,0.0031570639305445935,0.006314127861089187,0.009471191791633781,0.021310181531176007,0.05840568271507498,0.18468823993685873,0.30860299921073403,0.1404893449092344,0.2509865824782952
Avatar: The Legend of Aang,Sokka's Master,49,3,4,http://www.imdb.com/title/tt0888741/?ref_=ttep_ep4,8.8,1346,0.017087667161961365,0.002228826151560178,0.0014858841010401188,0.003714710252600297,0.005943536404160475,0.02600297176820208,0.06983655274888559,0.19539375928677563,0.3150074294205052,0.36329866270430905
Avatar: The Legend of Aang,The Beach,50,3,5,http://www.imdb.com/title/tt0888739/?ref_=ttep_ep5,8.5,1369,0.02337472607742878,0.0014609203798392988,0.006574141709276844,0.006574141709276844,0.013148283418553688,0.03798392987582177,0.1095690284879474,0.22717311906501095,0.2352081811541271,0.3389335281227173
Avatar: The Legend of Aang,The Avatar and the Firelord,51,3,6,http://www.imdb.com/title/tt1117701/?ref_=ttep_ep6,9.4,1599,0.01876172607879925,0.0012507817385866166,0.0012507817385866166,0.001876172607879925,0.0025015634771732333,0.010006253908692933,0.03189493433395872,0.08380237648530331,0.2401500938086304,0.608505315822389
Avatar: The Legend of Aang,The Runaway,52,3,7,http://www.imdb.com/title/tt0888740/?ref_=ttep_ep7,8.3,1202,0.012479201331114808,0.0016638935108153079,0.008319467554076539,0.004991680532445923,0.0066555740432612314,0.029118136439267885,0.15973377703826955,0.33943427620632277,0.18718801996672213,0.2504159733777038
Avatar: The Legend of Aang,The Puppetmaster,53,3,8,http://www.imdb.com/title/tt0900434/?ref_=ttep_ep8,9,1478,0.018267929634641408,6.765899864682003e-4,0.0013531799729364006,0.007442489851150203,0.005412719891745603,0.012178619756427604,0.05074424898511502,0.16035182679296348,0.2963464140730717,0.4472259810554804
Avatar: The Legend of Aang,Nightmares and Daydreams,54,3,9,http://www.imdb.com/title/tt1127369/?ref_=ttep_ep9,7.9,1300,0.023076923076923078,0.005384615384615384,0.006923076923076923,0.019230769230769232,0.02076923076923077,0.0823076923076923,0.2323076923076923,0.23384615384615384,0.12846153846153846,0.24769230769230768
Avatar: The Legend of Aang,The Day of Black Sun: Part 1 - The Invasion,55,3,10,http://www.imdb.com/title/tt1133641/?ref_=ttep_ep10,9.1,1345,0.023048327137546468,0,0.0022304832713754648,0.002973977695167286,0.0052044609665427505,0.012639405204460967,0.04981412639405204,0.14200743494423793,0.30185873605947955,0.46022304832713756
Avatar: The Legend of Aang,The Day of Black Sun: Part 2 - The Eclipse,56,3,11,http://www.imdb.com/title/tt1132642/?ref_=ttep_ep11,9.3,1402,0.02211126961483595,0,0.0028530670470756064,0.006419400855920114,0.0014265335235378032,0.009985734664764621,0.029243937232524966,0.09843081312410841,0.2553495007132668,0.5741797432239658
Avatar: The Legend of Aang,The Western Air Temple,57,3,12,http://www.imdb.com/title/tt1136036/?ref_=ttep_ep12,8.9,1303,0.021488871834228703,0.0015349194167306216,0.0023023791250959325,0.004604758250191865,0.005372217958557176,0.014581734458940905,0.056024558710667687,0.19570222563315426,0.3138910207214121,0.3844973138910207
Avatar: The Legend of Aang,The Firebending Masters,58,3,13,http://www.imdb.com/title/tt1166830/?ref_=ttep_ep13,9.1,1407,0.021321961620469083,0,7.107320540156361e-4,0.0035536602700781805,0.0042643923240938165,0.010660980810234541,0.04548685145700071,0.14072494669509594,0.2878464818763326,0.48542999289267946
Avatar: The Legend of Aang,The Boiling Rock: Part 1,59,3,14,http://www.imdb.com/title/tt1176477/?ref_=ttep_ep14,8.7,1267,0.016574585635359115,0.0023677979479084454,7.892659826361484e-4,0.006314127861089187,0.0055248618784530384,0.025256511444356748,0.0734017363851618,0.2580899763220205,0.2801894238358327,0.3314917127071823
Avatar: The Legend of Aang,The Boiling Rock: Part 2,60,3,15,http://www.imdb.com/title/tt1194313/?ref_=ttep_ep15,9.2,1353,0.022172949002217297,0.0022172949002217295,7.390983000739098e-4,0.0029563932002956393,0.0022172949002217295,0.011825572801182557,0.03399852180339985,0.14412416851441243,0.29194382852919437,0.4878048780487805
Avatar: The Legend of Aang,The Southern Raiders,61,3,16,http://www.imdb.com/title/tt1193652/?ref_=ttep_ep16,8.9,1306,0.01761102603369066,7.656967840735069e-4,0.002297090352220521,0.004594180704441042,0.006125574272588055,0.016845329249617153,0.07886676875957122,0.1776416539050536,0.29096477794793263,0.40428790199081166
Avatar: The Legend of Aang,The Ember Island Players,62,3,17,http://www.imdb.com/title/tt1204261/?ref_=ttep_ep17,8.7,1412,0.019121813031161474,0.00141643059490085,0.0056657223796034,0.0056657223796034,0.013456090651558074,0.043909348441926344,0.09277620396600567,0.1905099150141643,0.24504249291784702,0.38243626062322944
Avatar: The Legend of Aang,Sozin's Comet: Part 1 - The Phoenix King,63,3,18,http://www.imdb.com/title/tt1204262/?ref_=ttep_ep18,9.1,1530,0.0196078431372549,0,0.00196078431372549,0.00718954248366013,0.0032679738562091504,0.015032679738562092,0.047058823529411764,0.15163398692810456,0.23594771241830065,0.5183006535947713
Avatar: The Legend of Aang,Sozin's Comet: Part 2 - The Old Masters,64,3,19,http://www.imdb.com/title/tt1204263/?ref_=ttep_ep19,9.4,1682,0.019024970273483946,0,0.0011890606420927466,0.0035671819262782403,0.0023781212841854932,0.0089179548156956,0.020808561236623068,0.0802615933412604,0.2122473246135553,0.6516052318668252
Avatar: The Legend of Aang,Sozin's Comet: Part 3 - Into the Inferno,65,3,20,http://www.imdb.com/title/tt1204264/?ref_=ttep_ep20,9.6,2174,0.06301747930082796,0,9.199632014719411e-4,0.0013799448022079118,0.0036798528058877645,0.0027598896044158236,0.010579576816927323,0.04139834406623735,0.10211591536338546,0.7741490340386384
Avatar: The Legend of Aang,Sozin's Comet: Part 4 - Avatar Aang,66,3,21,http://www.imdb.com/title/tt1204265/?ref_=ttep_ep21,9.8,3612,0.043466223698781836,0.0011074197120708748,0.001937984496124031,0.0013842746400885937,0.0027685492801771874,0.003875968992248062,0.007751937984496124,0.02353266888150609,0.07032115171650055,0.8438538205980066